Source Code,Source Description,chinese Source Description
AB,Arab Satellite Communications Organization,阿拉伯卫星通信组织
ABS,Asia Broadcast Satellite,亚洲广播卫星
AC,Asia Satellite Telecommunications Company (ASIASAT),亚洲卫星电信公司 (ASIASAT)
ALG,Algeria,阿尔及利亚
ANG,Angola,安哥拉
ARGN,Argentina,阿根廷
ASRA,Austria,奥地利
AUS,Australia,澳大利亚
AZER,Azerbaijan,阿塞拜疆
BEL,Belgium,比利时
BELA,Belarus,白俄罗斯
BERM,Bermuda,百慕大
BGD,Peoples Republic of Bangladesh,孟加拉人民共和国
BHUT,Kingdom of Bhutan,不丹王国
BOL,Bolivia,玻利维亚
BRAZ,Brazil,巴西
BUL,Bulgaria,保加利亚
CA,Canada,加拿大
CHBZ,China/Brazil,中国/巴西
CHLE,Chile,智利
CIS,Commonwealth of Independent States (former USSR),独立国家联合体（前苏联）
COL,Colombia,哥伦比亚
CRI,Republic of Costa Rica,哥斯达黎加共和国
CZCH,Czech Republic (former Czechoslovakia),捷克共和国（前捷克斯洛伐克）
DEN,Denmark,丹麦
ECU,Ecuador,厄瓜多尔
EGYP,Egypt,埃及
ESA,European Space Agency,欧洲航天局
ESRO,European Space Research Organization,欧洲空间研究组织
EST,Estonia,爱沙尼亚
EUME,European Organization for theExploitation of Meteorological Satellites (EUMETSAT),欧洲气象卫星开发组织(EUMETSAT)
EUTE,European Telecommunications Satellite Organization (EUTELSAT),欧洲电信卫星组织 (EUTELSAT)
FGER,France/Germany,法国/德国
FIN,Finland,芬兰
FR,France,法国
FRIT,France/Italy,法国/意大利
GER,Germany,德国
GHA,Republic of Ghana,加纳共和国
GLOB,Globalstar,环球之星
GREC,Greece,希腊
GRSA,Greece/Saudi Arabia,希腊/沙特阿拉伯
GUAT,Guatemala,危地马拉
HUN,Hungary,匈牙利
IM,International Mobile Satellite Organization (INMARSAT),国际移动卫星组织 (INMARSAT)
IND,India,印度
INDO,Indonesia,印度尼西亚
IRAN,Iran,伊朗
IRAQ,Iraq,伊拉克
IRID,Iridium,铱星公司
ISRA,Israel,以色列
ISRO,Indian Space Research Organisation,印度空间研究组织
ISS,International Space Station,国际空间站
IT,Italy,意大利
ITSO,International Telecommunications Satellite Organization (INTELSAT),国际电信卫星组织 (INTELSAT)
JPN,Japan,日本
KAZ,Kazakhstan,哈萨克斯坦
KEN,Republic of Kenya,肯尼亚共和国
LAOS,Laos,老挝
LKA,Democratic Socialist Republic of Sri Lanka,斯里兰卡民主社会主义共和国
LTU,Lithuania,立陶宛
LUXE,Luxembourg,卢森堡
MA,Morroco,摩洛哥
MALA,Malaysia,马来西亚
MEX,Mexico,墨西哥
MMR,Republic of the Union of Myanmar,缅甸联邦共和国
MNG,Mongolia,蒙古
MUS,Mauritius,毛里求斯
NATO,North Atlantic Treaty Organization,北大西洋公约组织
NETH,Netherlands,荷兰
NICO,New ICO,新ICO
NIG,Nigeria,尼日利亚
NKOR,Democratic People's Republic of Korea,朝鲜民主主义人民共和国
NOR,Norway,挪威
NPL,Federal Democratic Republic of Nepal,尼泊尔联邦民主共和国
NZ,New Zealand,新西兰
O3B,O3b Networks,O3b网络
ORB,ORBCOMM,轨道通信公司
PAKI,Pakistan,巴基斯坦
PERU,Peru,秘鲁
POL,Poland,波兰
POR,Portugal,葡萄牙
PRC,People's Republic of China,中华人民共和国
PRY,Republic of Paraguay,巴拉圭共和国
PRES,People's Republic of China/European Space Agency,中华人民共和国/欧洲航天局
QAT,State of Qatar,卡塔尔国
RASC,RascomStar-QAF,非洲区域卫星通信组织
ROC,Taiwan (Republic of China),台湾地区
ROM,Romania,罗马尼亚
RP,Philippines (Republic of the Philippines),菲律宾（菲律宾共和国）
RWA,Republic of Rwanda,卢旺达共和国
SAFR,South Africa,南非
SAUD,Saudi Arabia,沙特阿拉伯
SDN,Republic of Sudan,苏丹共和国
SEAL,Sea Launch,海上发射
SES,SES,欧洲卫星公司
SGJP,Singapore/Japan,新加坡/日本
SING,Singapore,新加坡
SKOR,Republic of Korea,大韩民国
SPN,Spain,西班牙
STCT,Singapore/Taiwan,新加坡/台湾
SVN,Slovenia,斯洛文尼亚
SWED,Sweden,瑞典
SWTZ,Switzerland,瑞士
TBD,To Be Determined,待定
THAI,Thailand,泰国
TMMC,Turkmenistan/Monaco,土库曼斯坦/摩纳哥
TUN,Republic of Tunisia,突尼斯共和国
TURK,Turkey,土耳其
UAE,United Arab Emirates,阿拉伯联合酋长国
UK,United Kingdom,英国
UKR,Ukraine,乌克兰
UNK,Unknown,未知
URY,Uruguay,乌拉圭
US,United States,美国
USBZ,United States/Brazil,美国/巴西
VENZ,Venezuela,委内瑞拉
VTNM,Vietnam,越南
