Launch Site Codes,Launch Site Descriptions,chinese Launch Site Codes
AFETR,"Air Force Eastern Test Range, Florida, USA",美国佛罗里达州空军东部试验场
AFWTR,"Air Force Western Test Range, California, USA",美国加利福尼亚州空军西部试验场
CAS,Canaries Airspace,加那利空域
DLS,"Dombarovskiy Launch Site, Russia",俄罗斯东巴罗夫斯基发射场
ERAS,Eastern Range Airspace,东部范围空域
FRGUI,"Europe's Spaceport, Kourou, French Guiana",欧洲太空港，库鲁，法属圭亚那
HGSTR,"Hammaguira Space Track Range, Algeria",阿尔及利亚哈马吉拉太空轨道靶场
JSC,"Jiuquan Space Center, PRC",中国酒泉卫星发射中心
KODAK,"Kodiak Launch Complex, Alaska, USA",美国阿拉斯加州科迪亚克发射场
KSCUT,"Uchinoura Space Center(Fomerly Kagoshima Space Center—University of Tokyo, Japan)",日本内之浦航天中心（原鹿儿岛航天中心）
KWAJ,US Army Kwajalein Atoll (USAKA),美国陆军夸贾林环礁（USAKA）
KYMSC,"Kapustin Yar Missile and Space Complex, Russia",卡普斯京亚尔导弹和太空综合体，俄罗斯
NSC,"Naro Space Complex, Republic of Korea",韩国罗老太空中心
PLMSC,"Plesetsk Missile and Space Complex, Russia",普列谢茨克导弹和太空综合体，俄罗斯
RLLB,Rocket Lab Launch Base,火箭实验室发射基地
SEAL,Sea Launch Platform (mobile),海上发射平台（移动）
SEMLS,"Semnan Satellite Launch Site, Iran",伊朗塞姆南卫星发射场
SMTS,"Shahrud Missile Test Site, Iran",伊朗沙鲁德导弹试验场
SNMLP,"San Marco Launch Platform, Indian Ocean (Kenya)",圣马可发射平台，印度洋（肯尼亚）
SRILR,"Satish Dhawan Space Centre, India(Formerly Sriharikota Launching Range)",印度萨迪什·达万航天中心（原斯里赫里戈达发射场）
SUBL,Submarine Launch Platform (mobile),潜艇发射平台（移动）
SVOBO,"Svobodnyy Launch Complex, Russia",俄罗斯斯沃博德内发射场
TAISC,"Taiyuan Space Center, PRC",中国太原航天中心
TANSC,"Tanegashima Space Center, Japan",日本种子岛航天中心
TYMSC,"Tyuratam Missile and Space Center, Kazakhstan(Also known as Baikonur Cosmodrome)",哈萨克斯坦秋拉塔姆导弹和航天中心（拜科努尔航天发射场）
UNK,Unknown,未知
VOSTO,"Vostochny Cosmodrome, Russia",俄罗斯东方航天发射场
WLPIS,"Wallops Island, Virginia, USA",美国弗吉尼亚州沃洛普斯岛
WOMRA,"Woomera, Australia",澳大利亚伍默拉
WRAS,Western Range Airspace,西部范围空域
WSC,"Wenchang Satellite Launch Site, PRC",中国文昌卫星发射中心
XICLF,"Xichang Launch Facility, PRC",中国西昌卫星发射中心
YAVNE,"Yavne Launch Facility, Israel",以色列亚夫内发射场
YUN,"Yunsong Launch Site(Sohae Satellite Launching Station),Democratic People's Republic of Korea",朝鲜云松发射场（西海卫星发射场）
